Pt.x,Pt.y,Id
13606.152,7595.238,44567
13567.68,12816.93,44568
13553.106,9227.841,44569
13613.943,6166.251,44570
13612.536,5764.983,44571
13567.638,12929.994,44572
13613.796,5677.455,44573
13580.049,10049.886,44574
13546.575,14790.909,44575
13581.603,10031.805,44576
13550.334,14524.503,44577
13545.903,14387.751,44578
13620.369,6156.675,44579
13586.118,10219.44,44580
13552.287,14494.704,44581
13559.805,9205.161,44582
13552.098,14127.75,44583
13555.206,14529.207,44584
13582.758,10666.677,44585
13555.731,14870.625,44586
13553.211,14378.679,44587
13589.982,10079.895,44588
13625.304,5710.005,44589
13586.475,10675.245,44590
13594.161,10250.247,44591
13584.963,12949.041,44592
13560.078,14646.576,44593
13631.121,5716.095,44594
13597.521,10079.601,44595
13650.903,2967.573,44596
13561.8,14655.396,44597
13595.169,10676.526,44598
13636.497,6169.17,44599
13631.688,6864.165,44600
13693.071,2494.086,44601
13639.542,6147.897,44602
13571.859,14928.795,44603
13582.695,9143.799,44604
13635.804,6876.912,44605
13646.43,4886.931,44606
13637.883,6857.466,44607
13575.723,14814.198,44608
13594.413,13489.77,44609
13605.606,10667.769,44610
13644.519,5792.493,44611
13644.666,6598.641,44612
13700.043,2483.985,44613
13612.536,9979.074,44614
13646.262,6147.645,44615
13644.813,6420.267,44616
13646.976,6159.195,44617
13600.776,12842.655,44618
13597.059,13427.316,44619
13646.703,6189.162,44620
13601.406,12916.869,44621
13608.546,11150.412,44622
13578.495,14369.901,44623
13609.092,11131.701,44624
13602.687,13413.981,44625
13616.379,10226.748,44626
13611.129,11142.873,44627
13590.192,11631.06,44628
13587.063,14884.548,44629
13598.571,9209.403,44630
13657.56,5596.395,44631
13658.211,6182.862,44632
13595.379,11686.857,44633
13674.276,4263.252,44634
13591.977,14853.657,44635
13621.734,11152.218,44636
13622.952,10691.415,44637
13599.201,14878.353,44638
13677.636,5160.393,44639
13621.524,13278.09,44640
13669.446,5619.411,44641
13624.128,13247.451,44642
13673.667,5548.263,44643
13634.817,10705.527,44644
13666.653,7439.88,44645
13729.695,2502.297,44646
13604.241,14654.472,44647
13677.342,5603.766,44648
13631.898,12864.789,44649
13642.545,10088.568,44650
13645.674,10138.149,44651
13634.691,12877.347,44652
13682.046,5532.261,44653
13683.033,5540.766,44654
13691.286,5144.874,44655
13643.448,10662.645,44656
13612.326,14646.807,44657
13682.844,5655.363,44658
13684.86,5842.2,44659
13613.481,14606.97,44660
13645.758,10883.082,44661
13625.325,11682.111,44662
13689.69,5599.377,44663
13628.811,11627.658,44664
13693.953,5572.791,44665
13694.814,5545.596,44666
13696.788,5391.015,44667
13696.347,5741.148,44668
13696.305,5830.377,44669
13661.382,10043.523,44670
13696.242,5683.44,44671
13662.537,9796.689,44672
13658.421,10653.699,44673
13699.203,5587.449,44674
13699.77,5598.978,44675
13660.899,10614.219,44676
13654.935,12831.378,44677
13760.208,2370.606,44678
13632.864,14619.339,44679
13671.105,10046.799,44680
13634.208,14625.534,44681
13646.619,11695.215,44682
13670.265,10662.099,44683
13766.844,2381.379,44684
13694.688,8423.898,44685
13662.684,13434.498,44686
13664.448,13282.416,44687
13712.769,5733.147,44688
13655.124,9226.728,44689
13657.35,9187.353,44690
13668.081,13048.203,44691
13675.725,10638.684,44692
13716.99,5549.439,44693
13644.939,14631.96,44694
13678.896,10689.798,44695
13777.974,2348.577,44696
13720.119,6016.143,44697
13674.066,12818.211,44698
13674.906,12839.757,44699
13680.471,10683.393,44700
13722.387,5967.549,44701
13721.778,5739.048,44702
13660.899,11684.589,44703
13687.989,10213.035,44704
13683.558,10485.069,44705
13684.209,10664.409,44706
13657.266,14714.469,44707
13723.017,6561.828,44708
13666.254,9214.17,44709
13726.209,5742.681,44710
13722.828,5786.445,44711
13727.553,5712.672,44712
13728.099,6134.226,44713
13660.605,14699.538,44714
13657.224,14593.698,44715
13681.164,13064.73,44716
13661.613,14443.317,44717
13682.235,13300.098,44718
13692.294,10641.813,44719
13693.029,10613.967,44720
13665.036,14325.717,44721
13670.706,11631.144,44722
13694.226,10796.814,44723
13694.478,10813.362,44724
13792.716,2399.271,44725
13669.719,13831.545,44726
13736.898,6124.125,44727
13669.551,14380.527,44728
13738.452,5948.775,44729
13702.101,10094.217,44730
13667.094,14559.195,44731
13739.418,5718.153,44732
13695.108,12943.665,44733
13742.022,5600.952,44734
13742.106,5771.535,44735
13774.152,3705.261,44736
13742.022,5761.875,44737
13672.659,14513.562,44738
13703.382,10672.914,44739
13746.621,5734.407,44740
13747.923,5938.212,44741
13678.476,14747.964,44742
13707.561,10875.144,44743
13711.467,11177.124,44744
13748.889,5951.232,44745
13705.02,12706.995,44746
13680.219,14353.773,44747
13687.674,11599.686,44748
13736.163,8170.743,44749
13750.59,5994.681,44750
13710.375,10873.59,44751
13758.843,5043.444,44752
13679.946,14560.161,44753
13751.367,5771.703,44754
13711.215,10850.49,44755
13739.901,8176.875,44756
13754.076,5902.155,44757
13685.574,14414.547,44758
13786.332,3730.482,44759
13755.441,5921.475,44760
13754.853,5671.827,44761
13719.111,10100.874,44762
13707.414,13085.835,44763
13711.278,12780.831,44764
13786.773,3863.16,44765
13758.276,6138.426,44766
13757.604,5956.566,44767
13706.196,13447.791,44768
13719.762,9969.12,44769
13711.047,13082.244,44770
13757.688,5761.182,44771
13710.711,13155.639,44772
13762.581,5455.842,44773
13721.442,11047.05,44774
13793.409,3524.388,44775
13713.336,13101.081,44776
13715.541,13055.994,44777
13695.066,14335.629,44778
13764.765,5401.473,44779
13762.959,6152.076,44780
13764.45,5479.887,44781
13764.114,5660.949,44782
13766.277,5865.825,44783
13697.565,14391.93,44784
13720.833,12784.296,44785
13716.465,13308.708,44786
13716.045,13367.781,44787
13766.886,6143.697,44788
13717.767,13205.388,44789
13706.784,11576.355,44790
13770.078,5794.845,44791
13782.636,4630.101,44792
13759.473,7928.424,44793
13725.243,12957.714,44794
13772.136,5704.125,44795
13732.215,10538.808,44796
13732.257,10790.073,44797
13722.87,13351.149,44798
13702.227,14560.644,44799
13702.185,14567.406,44800
13773.984,5769.813,44801
13729.212,12804.162,44802
13778.541,5460.189,44803
13737.612,11126.913,44804
13727.049,13114.248,44805
13737.843,11134.662,44806
13738.662,9977.688,44807
13776.042,6131.811,44808
13764.555,8141.574,44809
13730.115,13146.84,44810
13809.054,3802.701,44811
13742.211,9952.131,44812
13811.028,3487.869,44813
13731.942,13136.214,44814
13730.934,13188.735,44815
13739.334,10784.235,44816
13712.979,14395.374,44817
13780.83,5728.464,44818
13783.161,5484.15,44819
13810.146,3890.649,44820
13746.621,10194.807,44821
13737.843,12852.462,44822
13737.003,13167.336,44823
13740.3,12955.887,44824
13775.307,8073.009,44825
13742.295,12549.999,44826
13792.128,977.407,44827
13788.684,5922.567,44828
13744.605,12677.343,44829
13741.98,12966.66,44830
13744.5,12531.015,44831
13743.135,13005.888,44832
13752.039,9913.365,44833
13791.309,5888.568,44834
13779.024,8051.148,44835
13788.705,6295.359,44836
13745.802,12852.273,44837
13790.7,6310.206,44838
13745.928,12994.044,44839
13780.809,8065.449,44840
13780.389,7293.825,44841
13792.611,6285.972,44842
13783.308,8029.539,44843
13746.369,13131.006,44844
13723.605,14533.764,44845
13795.887,5920.74,44846
13749.519,12864.789,44847
13781.355,8192.079,44848
13794.039,6555.99,44849
13726.062,14542.185,44850
13785.555,8081.787,44851
13757.94,10529.694,44852
13740.153,15011.241,44853
13727.847,14580.615,44854
13787.823,8045.919,44855
13766.529,9701.391,44856
13798.407,6296.976,44857
13754.601,12819.597,44858
13811.511,4897.221,44859
13764.534,9941.589,44860
13752.858,13152.363,44861
13813.212,4882.395,44862
13743.429,9155.16,44863
13765.269,9978.528,44864
13747.062,9036.867,44865
13765.206,9894.486,44866
13756.491,12938.604,44867
13792.275,8018.955,44868
13801.032,6388.494,44869
13816.95,4627.791,44870
13754.496,13248.039,44871
13793.367,8097.915,44872
13769.028,9907.653,44873
13793.871,8086.638,44874
13765.563,12354.405,44875
13758.822,13118.826,44876
13762.938,13040.874,44877
13759.011,13159.23,44878
13736.625,14536.137,44879
13809.39,6046.11,44880
13759.011,13233.822,44881
13811.532,5874.624,44882
13766.445,12759.264,44883
13739.523,14547.666,44884
13772.031,10520.202,44885
13768.335,12482.106,44886
13772.199,10843.35,44887
13762.77,15181.551,44888
13763.694,13362.657,44889
13754.769,9150.162,44890
13764.387,13154.778,44891
13755.42,13596.051,44892
13777.764,10334.205,44893
13743.219,14478.387,44894
13816.614,5426.043,44895
13772.346,12329.352,44896
13755.903,9160.179,44897
13804.266,7903.896,44898
13816.782,6052.641,44899
13816.992,5741.148,44900
13780.2,9907.38,44901
13771.842,12859.896,44902
13816.11,6566.742,44903
13782.426,10359.321,44904
13819.302,6262.368,44905
13809.873,7888.209,44906
13822.578,5878.068,44907
13783.434,9928.317,44908
13776.903,12564.72,44909
13821.528,6297.648,44910
13786.689,9913.47,44911
13778.478,13087.284,44912
13786.668,10904.481,44913
13828.332,5862.276,44914
13815.732,7925.61,44915
13769.448,9129.351,44916
13840.323,4904.697,44917
13759.767,14465.598,44918
13790.364,10905.237,44919
13780.725,13197.681,44920
13760.145,14497.308,44921
13819.974,7918.701,44922
13830.243,6344.373,44923
13830.264,6287.358,44924
13844.733,4848.501,44925
13832.007,5955.096,44926
13785.072,13184.157,44927
13833.834,5933.361,44928
13830.432,6373.983,44929
13822.767,7904.568,44930
13794.942,10845.828,44931
13866.93,3816.435,44932
13796.601,10915.947,44933
13851.537,4814.754,44934
13793.325,12692.862,44935
13838.496,5421.99,44936
13799.415,9934.848,44937
13825.833,7898.688,44938
13826.253,7913.556,44939
13801.368,9944.361,44940
13840.659,5893.041,44941
13787.97,13342.833,44942
13799.331,10907.547,44943
13782.3,13494.453,44944
13827.933,7925.778,44945
13841.352,5878.635,44946
13769.469,14407.239,44947
13871.046,3925.572,44948
13842.78,6063.12,44949
13805.379,9916.158,44950
13772.661,14510.412,44951
13804.917,9956.058,44952
13877.787,3448.158,44953
13843.221,5718.132,44954
13807.647,10044.027,44955
13797.462,13184.997,44956
13846.77,5964.735,44957
13876.8,3856.545,44958
13799.793,12982.683,44959
13847.484,6074.502,44960
13810.293,9942.786,44961
13803.426,12536.244,44962
13777.638,14544.6,44963
13849.101,5954.466,44964
13811.322,12045.894,44965
13863.255,4767.441,44966
13813.863,9866.934,44967
13852.671,5357.52,44968
13809.705,12356.547,44969
13809.39,11087.769,44970
13854.708,5208.798,44971
13781.376,14539.875,44972
13851.243,6223.077,44973
13809.684,10844.169,44974
13854.75,5656.539,44975
13885.263,3645.6,44976
13853.616,6038.781,44977
13813.065,12349.113,44978
13816.446,10012.947,44979
13813.17,11075.127,44980
13816.131,12101.691,44981
13810.419,12940.998,44982
13816.404,12142.809,44983
13819.512,9956.583,44984
13815.69,11049.36,44985
13821.381,10000.389,44986
13813.632,13028.988,44987
13816.971,12458.082,44988
13822.977,12032.118,44989
13826.463,10035.333,44990
13866.993,5306.952,44991
13827.261,10017.84,44992
13928.061,2551.479,44993
13826.736,12104.169,44994
13928.208,2530.017,44995
13828.752,12001.731,44996
13868.127,5907.699,44997
13808.046,9128.238,44998
13821.045,12451.824,44999
13796.622,14491.869,45000
13810.23,9117.738,45001
13824.972,12493.824,45002
13879.761,4987.353,45003
13832.238,10024.224,45004
13872.726,5310.48,45005
13865.355,6651.918,45006
13833.435,9961.56,45007
13874.259,5249.454,45008
13902.378,3957.681,45009
13904.373,3767.211,45010
13817.055,13428.534,45011
13875.729,5924.478,45012
13838.16,9882.978,45013
13818.336,9111.333,45014
13845.594,9718.317,45015
13830.537,13041.861,45016
13889.505,4804.947,45017
13838.538,12111.918,45018
13893.789,4530.645,45019
13846.917,9714.432,45020
13875.603,6435.765,45021
13840.743,11983.125,45022
13809.39,14483.91,45023
13844.145,10391.64,45024
13850.676,9689.127,45025
13882.407,5934.516,45026
13845.804,11940.411,45027
13848.156,11993.73,45028
13855.317,9734.802,45029
13837.089,13731.816,45030
13847.064,11063.01,45031
13835.031,8972.334,45032
13851.222,10171.014,45033
13858.908,9711.702,45034
13853.532,9914.163,45035
13847.736,12692.148,45036
13853.721,9980.502,45037
13833.309,9104.088,45038
13843.158,13251.693,45039
13846.812,12942.804,45040
13855.464,9993.774,45041
13854.225,12146.547,45042
13853.91,12115.887,45043
13902.441,4983.258,45044
13851.726,12739.65,45045
13888.854,6667.038,45046
13848.723,12937.344,45047
13849.017,12932.892,45048
13850.298,12844.629,45049
13857.711,10465.203,45050
13853.511,12683.139,45051
13846.098,13734.168,45052
13859.769,12097.995,45053
13858.026,10890.957,45054
13895.784,6492.696,45055
13858.467,12438.027,45056
13864.998,11917.731,45057
13863.024,10513.041,45058
13865.628,9879.849,45059
13851.831,13757.289,45060
13918.065,4741.002,45061
13853.49,13446.552,45062
13937.196,3698.352,45063
13901.286,6507.732,45064
13862.016,12690.363,45065
13868.337,9863.427,45066
13855.191,13724.445,45067
13855.464,13536.684,45068
13869.45,11969.895,45069
13862.982,12664.764,45070
13903.869,6503.343,45071
13868.316,12120.318,45072
13858.425,13647.039,45073
13870.773,10209.969,45074
13906.284,6465.627,45075
13863.801,12856.515,45076
13906.284,6479.214,45077
13939.968,4070.556,45078
13875.603,9861.096,45079
13948.095,3591.084,45080
13874.994,12112.842,45081
13868.631,12837.111,45082
13868.715,12458.859,45083
13872.138,10866.786,45084
13927.893,4748.73,45085
13877.976,10396.512,45086
13875.771,10237.038,45087
13943.79,4057.494,45088
13876.863,10264.317,45089
13915.944,6020.847,45090
13865.292,13785.198,45091
13916.007,6308.421,45092
13914.936,6476.694,45093
13876.758,10904.145,45094
13880.685,11940.936,45095
13879.404,12087.81,45096
13882.428,10385.907,45097
13870.038,13647.585,45098
13880.874,10242.456,45099
13883.646,9968.679,45100
13871.403,13500.249,45101
13883.037,10004.232,45102
13954.71,3609.354,45103
13925.1,5348.301,45104
13934.13,4941.069,45105
13928.019,5778.801,45106
13925.121,5938.107,45107
13885.704,10288.005,45108
13888.56,9877.98,45109
13889.316,10404.87,45110
13887.699,10026.24,45111
13891.626,10399.662,45112
13870.353,9109.947,45113
13958.805,3830.568,45114
13890.66,10006.059,45115
13931.526,5933.508,45116
13880.58,13853.973,45117
13935.369,5370.96,45118
13888.875,12683.643,45119
13961.64,4190.277,45120
13963.299,4077.864,45121
13891.794,12738.201,45122
13899.207,10470.831,45123
13899.522,10440.045,45124
13899.144,11924.808,45125
13885.83,13948.032,45126
13898.094,10180.905,45127
13899.291,10379.376,45128
13896.372,10887.618,45129
13895.217,12622.911,45130
13898.577,12115.383,45131
13952.526,4714.122,45132
13934.781,6535.263,45133
13975.731,3442.551,45134
13947.99,5733.504,45135
13905.57,9883.272,45136
13892.319,13846.203,45137
13900.173,12536.286,45138
13903.071,10878.819,45139
13907.334,10388.805,45140
13895.595,13869.597,45141
13896.099,13861.596,45142
13909.623,10432.716,45143
13888.455,9067.989,45144
13980.372,3686.634,45145
13961.766,4757.697,45146
13910.862,10152.954,45147
13908.657,10943.541,45148
13907.397,12638.115,45149
13912.836,10366.209,45150
13909.371,10712.667,45151
13914.306,9826.929,45152
13894.251,9031.449,45153
13916.763,11939.886,45154
13903.113,13617.513,45155
13908.783,12604.431,45156
13914.663,12171.579,45157
13981.464,4189.101,45158
13904.331,13904.415,45159
13987.176,3697.239,45160
13919.157,11944.968,45161
13913.424,12579.21,45162
13983.501,4087.734,45163
13905.003,14091.189,45164
13916.994,10304.448,45165
13969.242,4919.985,45166
13991.334,3386.964,45167
13919.913,10154.655,45168
13918.464,10714.578,45169
13917.288,12653.34,45170
13910.904,13711.425,45171
13918.212,12619.992,45172
13911.324,13690.131,45173
13923.882,9870.504,45174
13919.472,12627.93,45175
13917.729,12773.019,45176
13920.27,12410.244,45177
13905.486,8958.138,45178
13991.46,4216.401,45179
13926.927,10029.138,45180
14032.011,2805.999,45181
13914.726,14117.061,45182
13930.371,10486.329,45183
13930.707,11948.832,45184
13927.494,12149.277,45185
13909.098,9055.515,45186
13910.589,8972.418,45187
13921.53,13045.599,45188
13925.982,12645.234,45189
13929.405,10270.071,45190
13912.668,8965.11,45191
13921.467,13943.874,45192
13930.455,10923.318,45193
13935.033,9858.471,45194
13935.033,10498.803,45195
14000.721,4084.374,45196
13972.329,6085.926,45197
13936.86,9866.136,45198
13934.445,10891.041,45199
13932.345,12631.311,45200
13972.749,6218.037,45201
13974.807,6094.179,45202
13942.635,10450.734,45203
13930.014,13812.645,45204
13930.119,13605.879,45205
13942.908,10457.706,45206
13937.763,12662.853,45207
13943.874,10133.718,45208
13943.706,10294.725,45209
13944.903,10143.819,45210
13943.328,10731.63,45211
13948.116,9967.041,45212
13945.785,10851.498,45213
13948.83,11651.409,45214
13936.713,13857.774,45215
13930.203,8937.516,45216
13947.822,12145.728,45217
13930.098,8950.368,45218
13948.578,10290.567,45219
13931.757,8964.711,45220
14022.603,3675.483,45221
14016.933,4265.205,45222
13950.426,12182.373,45223
13951.602,12215.364,45224
13950.972,10686.606,45225
13954.836,10381.308,45226
13943.769,13827.597,45227
13957.671,9851.205,45228
13955.55,10026.534,45229
13954.479,10635.66,45230
13957.209,9886.212,45231
13953.975,10954.818,45232
13948.305,13451.403,45233
13956.243,10294.599,45234
13954.878,12198.963,45235
13958.217,10176.117,45236
13959.519,11957.694,45237
13960.611,11979.891,45238
13945.68,14991.669,45239
14011.473,4982.565,45240
14037.03,3197.376,45241
14023.8,4396.371,45242
14012.481,5064.78,45243
14035.434,3705.303,45244
13965.084,10109.316,45245
13947.087,8939.007,45246
13945.743,14753.655,45247
13963.446,10917.921,45248
13967.919,9933.714,45249
14033.88,4025.427,45250
13989.36,8083.089,45251
13954.668,13792.926,45252
13967.205,11684.673,45253
13964.223,12601.68,45254
13973.19,9676.443,45255
13970.25,10423.623,45256
13958.301,13710.522,45257
13967.688,12645.78,45258
13970.082,11110.134,45259
13972.161,11698.134,45260
13953.807,8925.357,45261
14010.045,6134.058,45262
13962.564,13699.749,45263
13972.791,10922.268,45264
13964.706,13629.315,45265
13975.206,10299.996,45266
13963.887,13790.532,45267
13998.873,8075.907,45268
14051.205,3466.449,45269
14049.21,3291.12,45270
13961.598,8917.734,45271
13967.604,15065.757,45272
14085.75,2390.451,45273
13982.01,11454.66,45274
13983.501,10196.55,45275
13986.651,9598.491,45276
13983.459,10084.221,45277
13965.882,8881.215,45278
13984.803,10072.188,45279
13983.018,10773.63,45280
14051.079,4019.652,45281
13965.819,8931.909,45282
13971.804,15166.326,45283
13984.929,10393.719,45284
13986.483,11707.059,45285
13985.496,10379.166,45286
14052.885,4016.082,45287
13985.601,11026.449,45288
13992.216,9583.287,45289
13985.748,10917.102,45290
13992.678,9630.684,45291
14062.755,3461.052,45292
13984.236,12664.785,45293
14107.17,2824.185,45294
13978.461,13776.861,45295
13972.686,8940.162,45296
13992.027,10393.32,45297
13990.725,11107.614,45298
14066.535,3432.135,45299
13979.952,15153.999,45300
13995.555,10184.433,45301
13988.226,12754.623,45302
13996.521,10207.491,45303
13984.215,13675.956,45304
13995.534,10367.826,45305
13997.907,10173.744,45306
13997.319,11702.376,45307
13997.697,10082.184,45308
14003.01,9612.792,45309
13997.823,10469.907,45310
14065.821,4038.825,45311
14003.766,9604.329,45312
14039.907,5897.577,45313
13988.499,13802.103,45314
14048.034,5629.323,45315
14002.107,11553.444,45316
14001.813,11659.074,45317
13999.209,12242.16,45318
13991.628,13685.973,45319
14009.373,9620.772,45320
14054.019,5128.452,45321
14009.751,9597.084,45322
14071.638,4144.959,45323
14042.343,6272.553,45324
14006.559,11669.196,45325
13994.127,13782.531,45326
14007.063,10414.467,45327
14007.882,11663.778,45328
14007.819,11697.777,45329
14007.546,10355.079,45330
13991.439,8989.701,45331
13997.34,13757.814,45332
14081.97,3462.228,45333
14008.449,10390.296,45334
14013.3,9603.258,45335
13995.933,14886.879,45336
14010.381,10066.917,45337
13999.251,13716.297,45338
13996.416,15129.429,45339
14014.917,9609.201,45340
13994.631,8969.037,45341
14011.242,10357.158,45342
14011.914,10349.976,45343
14011.956,10430.028,45344
13996.122,8877.918,45345
14016.051,11983.608,45346
14015.526,10086.783,45347
14020.062,9581.481,45348
14005.635,13662.537,45349
14018.13,10473.96,45350
14019.117,11696.181,45351
14018.256,10550.463,45352
14021.322,11629.38,45353
14021.217,11740.113,45354
14021.196,10414.278,45355
14025.858,10178.448,45356
14019.81,12576.753,45357
14024.409,11642.169,45358
14024.976,10372.278,45359
14098.161,3232.698,45360
14023.002,12260.787,45361
14017.143,13451.676,45362
14099.589,3641.526,45363
14026.173,12277.041,45364
14028.294,10530.492,45365
14014.602,14847.777,45366
14018.613,14041.272,45367
14016.513,14838.852,45368
14030.373,10782.009,45369
14023.611,13446.594,45370
14063.091,6811.938,45371
14031.486,10973.529,45372
14023.947,15001.287,45373
14025.837,13505.583,45374
14037.849,10236.009,45375
14036.526,10863.51,45376
14034.489,12263.811,45377
14036.757,10426.605,45378
14027.79,13639.5,45379
14029.344,13493.634,45380
14079.933,5858.874,45381
14038.794,10805.949,45382
14038.626,12598.656,45383
14029.659,15088.836,45384
14031.864,14042.742,45385
14043.666,10848.243,45386
14034.93,13702.5,45387
14048.391,9935.793,45388
14045.703,11165.889,45389
14035.602,13492.185,45390
14044.947,10786.755,45391
14036.757,13373.766,45392
14028.693,14565.075,45393
14047.131,10301.361,45394
14037.429,13628.433,45395
14038.248,13463.373,45396
14119.938,3327.45,45397
14035.371,15113.217,45398
14033.922,14742.441,45399
14039.13,13606.698,45400
14050.344,11741.877,45401
14038.332,13989.696,45402
14038.521,14043.834,45403
14041.041,13382.25,45404
14049.483,10734.696,45405
14052.066,10148.376,45406
14052.675,11444.265,45407
14051.31,10994.067,45408
14053.263,11053.035,45409
14033.67,8883,45410
14044.086,13321.203,45411
14041.419,13775.37,45412
14053.179,11146.359,45413
14053.515,11159.295,45414
14042.679,15029.259,45415
14055.636,11514.804,45416
14118.006,4448.934,45417
14037.324,8866.956,45418
14055.321,10891.314,45419
14056.686,10131.639,45420
14104.608,5544.672,45421
14047.362,13495.86,45422
14058.492,11685.597,45423
14104.818,5577.39,45424
14049.399,13476.435,45425
14049.84,13795.74,45426
14060.55,11134.536,45427
14052.192,13243.608,45428
14063.133,11539.71,45429
14056.77,12596.85,45430
14059.542,12255.306,45431
14062.335,10901.1,45432
14051.73,13618.668,45433
14052.297,15017.079,45434
14054.817,13391.574,45435
14062.293,10844.232,45436
14049.693,9068.157,45437
14063.91,11155.536,45438
14053.242,13708.443,45439
14066.703,10059.903,45440
14067.459,10040.772,45441
14049,14759.85,45442
14068.215,10489.206,45443
14067.522,11561.256,45444
14137.179,3503.073,45445
14068.341,9926.952,45446
14055.909,14940.576,45447
14072.898,9783.837,45448
14065.968,10687.929,45449
14056.14,14956.116,45450
14068.992,10120.152,45451
14070.189,10033.842,45452
14070.231,11454.45,45453
14107.002,5872.503,45454
14066.241,12273.45,45455
14070.546,10168.431,45456
14070.798,10113.012,45457
14058.408,15151.941,45458
14060.151,13701.513,45459
14071.617,11698.533,45460
14070.252,10672.116,45461
14105.532,6266.82,45462
14105.553,6310.395,45463
14061.852,13425.699,45464
14072.541,11086.404,45465
14073.129,10103.688,45466
14090.895,7787.976,45467
14073.339,10017.756,45468
14062.797,13442.415,45469
14141.736,3789.009,45470
14061.411,14976.339,45471
14075.208,9887.115,45472
14075.355,10059.987,45473
14062.398,13728.057,45474
14073.129,10625.244,45475
14058.45,14672.343,45476
14072.142,12293.862,45477
14076.93,10359.027,45478
14074.725,11262.615,45479
14065.317,13978.146,45480
14081.718,11519.655,45481
14063.847,14720.328,45482
14067.354,9069.816,45483
14179.83,2386.146,45484
14070.462,13719.783,45485
14135.709,4685.52,45486
14072.604,13302.009,45487
14082.936,10030.755,45488
14080.479,10829.931,45489
14083.041,11117.631,45490
14089.824,9769.683,45491
14085.351,9923.046,45492
14080.248,12275.613,45493
14084.112,11163.348,45494
14085.456,10546.956,45495
14171.724,3023.496,45496
14085.708,11644.227,45497
14085.309,10117.506,45498
14086.611,10007.256,45499
14087.346,11650.59,45500
14086.737,10063.116,45501
14086.905,11633.055,45502
14066.031,14573.811,45503
14086.569,10354.176,45504
14084.7,11240.523,45505
14077.392,13675.431,45506
14087.976,10000.2,45507
14089.026,10449.327,45508
14088.354,10126.914,45509
14088.9,9970.044,45510
14089.11,10027.5,45511
14089.677,11638.62,45512
14077.035,13969.452,45513
14143.794,4642.575,45514
14157.15,3790.647,45515
14156.625,3915.051,45516
14089.047,11176.599,45517
14091.21,10112.235,45518
14081.508,13335.546,45519
14092.134,11481.204,45520
14080.206,13948.683,45521
14074.557,8811.222,45522
14082.117,13762.329,45523
14095.956,10203.837,45524
14084.973,13667.829,45525
14163.198,3850.434,45526
14095.284,11205.768,45527
14078.589,14700.126,45528
14095.578,11315.997,45529
14082.453,14848.008,45530
14087.976,13312.152,45531
14099.022,11594.415,45532
14085.414,14991.69,45533
14081.067,14226.66,45534
14097.216,11881.044,45535
14086.716,12853.785,45536
14086.212,14956.158,45537
14100.744,11548.173,45538
14090.16,13319.817,45539
14100.996,10012.674,45540
14090.643,13660.164,45541
14101.29,11575.263,45542
14102.76,10164.483,45543
14100.954,11709.348,45544
14089.929,13951.665,45545
14103.264,9976.428,45546
14103.999,10403.295,45547
14170.695,3846.885,45548
14093.331,13283.865,45549
14135.037,6304.452,45550
14093.814,13667.598,45551
14105.448,10039.533,45552
14086.842,14704.557,45553
14105.196,10112.403,45554
14086.632,14728.98,45555
14106.12,11564.133,45556
14087.619,14735.763,45557
14106.813,11487.525,45558
14106.309,10003.287,45559
14168.469,4415.565,45560
14096.292,13626.942,45561
14170.968,4432.995,45562
14110.404,10088.295,45563
14092.365,8741.397,45564
14106.162,12379.458,45565
14113.596,11123.28,45566
14112.987,10678.206,45567
14114.94,9976.722,45568
14101.269,13917.876,45569
14103.285,13669.341,45570
14099.883,14592.207,45571
14116.725,10147.578,45572
14107.128,13668.144,45573
14117.943,11541.411,45574
14107.989,13606.278,45575
14118.132,11216.583,45576
14120.652,10106.355,45577
14122.71,9922.647,45578
14107.779,13923.63,45579
14103.453,14754.558,45580
14186.172,4192.587,45581
14112.84,13495.23,45582
14123.067,10001.544,45583
14111.496,13300.434,45584
14123.928,11480.532,45585
14115.843,13459.698,45586
14106.645,8742.552,45587
14109.816,14574.294,45588
14124.642,9982.098,45589
14117.46,13500.123,45590
14127.414,10387.671,45591
14117.229,13221.705,45592
14114.625,14980.917,45593
14114.52,12821.55,45594
14128.023,10202.892,45595
14128.149,11588.367,45596
14126.616,11195.835,45597
14113.554,14550.858,45598
14117.208,12787.152,45599
14139.594,7678.209,45600
14199.528,3339,45601
14116.158,13967.268,45602
14130.291,10301.508,45603
14140.203,7616.7,45604
14118.048,12811.428,45605
14131.74,10001.712,45606
14163.093,6354.453,45607
14142.198,7618.359,45608
14118.867,15157.422,45609
14133.084,9954.483,45610
14132.727,10015.53,45611
14118.174,14549.556,45612
14203.098,3536.736,45613
14133.819,11575.137,45614
14130.543,11293.401,45615
14134.743,10378.851,45616
14124.894,13516.251,45617
14146.293,7879.032,45618
14124.474,13307.826,45619
14135.478,11573.058,45620
14135.583,11545.989,45621
14136.255,11534.691,45622
14117.649,8725.416,45623
14123.739,15112.692,45624
14118.657,14671.923,45625
14244.657,2700.306,45626
14146.146,9462.495,45627
14136.864,11589.417,45628
14131.404,13394.64,45629
14123.76,13968.612,45630
14127.267,13611.633,45631
14138.397,11194.491,45632
14170.506,6395.088,45633
14141.127,10011.939,45634
14130.501,13265.448,45635
14129.934,13288.086,45636
14130.312,13744.983,45637
14173.173,6387.822,45638
14154.756,9384.081,45639
14130.69,15098.664,45640
14144.298,11574.024,45641
14210.91,3832.311,45642
